Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
99527;Kolkstraat;11;;RD;2013TG;HAARLEM;"Kolkstraat 11 RD, 2013TG HAARLEM";-;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";22-11-21;Onzelfstandig;;;;;357,48;312,36;;;;;;;;Huurder
216338;Jasmijnstraat;19;;;3551SP;UTRECHT;"Jasmijnstraat 19, 3551SP UTRECHT";1ET;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";19-11-21;Onzelfstandig;450,00;234,91;;;;;;;;;;;111;Huurder
179882;Koningsweg;358;;N;3585LE;UTRECHT;"Koningsweg 358 N, 3585LE UTRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";03-11-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
84560;"Voormeulenweg ";121;;;1402TK;BUSSUM;"Voormeulenweg 121, 1402TK BUSSUM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;711,00;284,40;;;;;;;;;284,40;;;Huurder
93728;Gordelweg;57;;D;3037AG;ROTTERDAM;"Gordelweg 57 D, 3037AG ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;1.300,00;683,84;;;;;;;;;;;135;Huurder
100248;Potgieterstraat;9;;;6901LE;ZEVENAAR;"Potgieterstraat 9, 6901LE ZEVENAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-11-21;Zelfstandig;695,00;;;;;;;;;;;;;Huurder
100248;Potgieterstraat;9;;;6901LE;ZEVENAAR;"Potgieterstraat 9, 6901LE ZEVENAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-11-21;Zelfstandig;695,00;;;;;;;;;;;;;Huurder
186647;"Hoendiep ";95;;R;9718TE;GRONINGEN;"Hoendiep 95 R, 9718TE GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";Intrekking;"De wederpartij wordt in het gelijk gesteld";23-11-21;Zelfstandig;960,00;960,00;;;;;;;;;;;;Huurder
100295;Guldenvliesstraat;4;;A;5211AM;'S-HERTOGENBOSCH;"Guldenvliesstraat 4 A, 5211AM 'S-HERTOGENBOSCH";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;460,00;184,00;;;;;;;;;184,00;;;Huurder
213195;"Vliegend Hertlaan";1;;-1;3526KT;UTRECHT;"Vliegend Hertlaan 1 -1, 3526KT UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-11-21;Zelfstandig;;;;;2.081,55;1.792,67;2.610,19;2.074,76;;;;;;Huurder
168214;Bennekelstraat;143;;;5654DD;EINDHOVEN;"Bennekelstraat 143, 5654DD EINDHOVEN";"KM 4";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-11-21;Onzelfstandig;;;;;;1.176,54;;1.632,82;;;;;;Huurder
100295;Guldenvliesstraat;4;;A;5211AM;'S-HERTOGENBOSCH;"Guldenvliesstraat 4 A, 5211AM 'S-HERTOGENBOSCH";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;460,00;184,00;;;;;;;;;184,00;;;Huurder
109189;Horstenberg;58;;;1102CZ;AMSTERDAM;"Horstenberg 58, 1102CZ AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;690,00;576,89;;;;;;;;;;;115;Huurder
101922;Gordelweg;57;;D;3037AG;ROTTERDAM;"Gordelweg 57 D, 3037AG ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;825,00;625,02;;;;;;;;;;;124;Huurder
179916;Koningsweg;358;;P;3585LE;UTRECHT;"Koningsweg 358 P, 3585LE UTRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";03-11-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
106765;"Albert Cuypstraat";96;;3;1072CX;AMSTERDAM;"Albert Cuypstraat 96 3, 1072CX AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-11-21;Zelfstandig;93,21;93,21;;;;;;;;;93,21;;;Huurder
179981;Koninsgweg;358;;M;3585LE;UTRECHT;"Koninsgweg 358 M, 3585LE UTRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";03-11-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
100029;Postjesweg;329;;;1062JS;AMSTERDAM;"Postjesweg 329, 1062JS AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";04-11-21;Zelfstandig;559,94;;;;;;;;;;;;;Huurder
192128;Bennekelstraat;145;;;5654DD;EINDHOVEN;"Bennekelstraat 145, 5654DD EINDHOVEN";"KM 2";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-11-21;Onzelfstandig;;;;;;1.651,46;;;;;;;;Huurder
209140;"Benekkelstraat ";143;;;5654DD;EINDHOVEN;"Benekkelstraat 143, 5654DD EINDHOVEN";"KM 3";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";09-11-21;Onzelfstandig;;;;;;1.307,84;;1.632,82;;;;;;Huurder
344273;"Schuilenburg ";132;;;2036BN;HAARLEM;"Schuilenburg 132, 2036BN HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";09-11-21;;745,12;745,12;;;;;;;;;;;;Huurder
108282;Berkelselaan;95;;"A 02";3037PD;ROTTERDAM;"Berkelselaan 95 A 02, 3037PD ROTTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;102,21;550,00;;;;;;;;;;;;Verhuurder
115270;"Friesestraatweg ";59;;A;9718NC;GRONINGEN;"Friesestraatweg 59 A, 9718NC GRONINGEN";"KM 2ET VZ";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";02-11-21;Onzelfstandig;305,00;253,95;;;;;;;;;;;120;Huurder
251700;"Mr Troelstrastraat";56;;;6951GM;DIEREN;"Mr Troelstrastraat 56, 6951GM DIEREN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";24-11-21;;;;;;;;;;;;;;;Huurder
251955;"Bachplein ";432;;A;3122JL;SCHIEDAM;"Bachplein 432 A, 3122JL SCHIEDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";23-11-21;Zelfstandig;1.100,00;605,00;;;;;;;;;;;123;Huurder
133563;Ruiterskwartier;57;;;8911BP;LEEUWARDEN;"Ruiterskwartier 57, 8911BP LEEUWARDEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;700,00;280,00;;;;;;;;;280,00;;;Huurder
109960;Stadsring;9;;M;3811HM;AMERSFOORT;"Stadsring 9 M, 3811HM AMERSFOORT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";01-11-21;Zelfstandig;680,00;523,38;;;;;;;;;;;105;Huurder
336092;"Berlijnstraat ";60;;;1334CS;ALMERE;"Berlijnstraat 60, 1334CS ALMERE";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";23-11-21;;;;;;;;;;;;;;;Huurder
112303;"Madeliefstraat ";44;;B;3083TH;ROTTERDAM;"Madeliefstraat 44 B, 3083TH ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";29-10-21;Zelfstandig;925,00;651,72;;;;;;;;;;;129;Huurder
129838;Schinnenbaan;233;;;3077SK;ROTTERDAM;"Schinnenbaan 233, 3077SK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;622,18;497,74;;;;;;;;;497,74;;;Huurder
377928;Jagershof;35;;;9751EE;HAREN;"Jagershof 35, 9751EE HAREN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";18-11-21;Zelfstandig;775,00;775,00;;;;;;;;;;;145;Huurder
323928;Plesmanlaan;17;;;1171EK;BADHOEVEDORP;"Plesmanlaan 17, 1171EK BADHOEVEDORP";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";18-11-21;Zelfstandig;1.250,00;696,11;;;;;;;;;;;134;Huurder
129838;Schinnenbaan;233;;;3077SK;ROTTERDAM;"Schinnenbaan 233, 3077SK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;622,18;497,74;;;;;;;;;497,74;;;Huurder
202598;Celsiusstraat;55;;;2562TB;"DEN HAAG";"Celsiusstraat 55, 2562TB DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;630,54;;;;;;;;;;441,38;;;Huurder
182027;Koningsweg;358;;L;3585LE;UTRECHT;"Koningsweg 358 L, 3585LE UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";04-11-21;Zelfstandig;;;;;327,39;200,48;3.794,04;1.655,01;;;;;;Huurder
87754;"Moerbeiplein ";50;;;2564KB;"DEN HAAG";"Moerbeiplein 50, 2564KB DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken geheel verholpen";"De wederpartij wordt in het gelijk gesteld";17-11-21;Zelfstandig;383,45;;;;;;;;;;;;;Huurder
377928;Jagershof;35;;;9751EE;HAREN;"Jagershof 35, 9751EE HAREN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";18-11-21;Zelfstandig;775,00;775,00;;;;;;;;;;;145;Huurder
182126;Koningsweg;358;;;3585LE;UTRECHT;"Koningsweg 358, 3585LE UTRECHT";M;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";04-11-21;Onzelfstandig;;;;;516,58;363,50;2.902,44;1.563,48;;;;;;Huurder
278566;"Groenlandstraat ";8;;;1060MG;AMSTERDAM;"Groenlandstraat 8, 1060MG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;770,00;;;;;;;;;;462,00;;;Huurder
196171;"Oude Boteringestraat ";54;;A;9712GM;GRONINGEN;"Oude Boteringestraat 54 A, 9712GM GRONINGEN";"KM 2ET AZ";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";29-10-21;Onzelfstandig;325,00;;;;;;;;;;;;;Huurder
174044;Gorechtkade;45;;B;9713BE;GRONINGEN;"Gorechtkade 45 B, 9713BE GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";28-10-21;Zelfstandig;;;;;1.620,00;864,84;;;;;;;;Huurder
206945;Vechtstraat;23;;2;8021AS;ZWOLLE;"Vechtstraat 23 2, 8021AS ZWOLLE";"KM 1ET AT";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";29-10-21;Onzelfstandig;;;;;2.640,00;672,82;2.640,00;597,31;;;;;;Huurder
182159;Koningsweg;358;;;3585LE;UTRECHT;"Koningsweg 358, 3585LE UTRECHT";"KM P";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";04-11-21;Onzelfstandig;;;;;3.411,48;918,86;3.261,24;1.686,51;;;;;;Huurder
224931;Venkel;133;;;7443GC;NIJVERDAL;"Venkel 133, 7443GC NIJVERDAL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";29-10-21;Zelfstandig;518,44;518,44;;;;;;;;;;;;Huurder
240524;Griend;7;;;2821ZS;STOLWIJK;"Griend 7, 2821ZS STOLWIJK";;"Energieprestatievergoeding (art. 7:261a BW)";"Voorschot nutsvoorzieningen niet lager dan overeengekomen";"De wederpartij wordt in het gelijk gesteld";02-11-21;Zelfstandig;;;84,00;84,00;;;;;;;;;;Huurder
361290;Taalstraat;67;;A;5261BB;VUGHT;"Taalstraat 67 A, 5261BB VUGHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";02-11-21;;;;;;;;;;;;;;;Huurder
326085;Koningsplein;61;;M;6224EG;MAASTRICHT;"Koningsplein 61 M, 6224EG MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";01-11-21;;700,00;465,67;;;;;;;;;;;92;Huurder
377929;Ruiterskwartier;57;;;8911BP;LEEUWARDEN;"Ruiterskwartier 57, 8911BP LEEUWARDEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;700,00;280,00;;;;;;;;;280,00;;;Huurder
340036;Ganzedijk;24;;;9684ER;FINSTERWOLDE;"Ganzedijk 24, 9684ER FINSTERWOLDE";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";20-11-21;Zelfstandig;737,00;442,20;;;;;;;;;;;172;Huurder
262195;"Berkelselaan ";95;;A2;3037PD;ROTTERDAM;"Berkelselaan 95 A2, 3037PD ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-11-21;Zelfstandig;550,00;220,00;;;;;;;;;220,00;;;Huurder
355489;Vondelsingel;47;;A;3202XE;SPIJKENISSE;"Vondelsingel 47 A, 3202XE SPIJKENISSE";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;1.350,00;679,67;;;;;;;;;;;131;Huurder
316898;Leenhofstraat;57;;;1067KZ;AMSTERDAM;"Leenhofstraat 57, 1067KZ AMSTERDAM";"3 ET 1 RTS";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";29-10-21;;500,00;134,67;;;;;;;;;;;62;Huurder
182164;Koningsweg;358;;;3585LE;UTRECHT;"Koningsweg 358, 3585LE UTRECHT";"KM N";"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";04-11-21;Onzelfstandig;;;;;3.255,36;1.726,78;3.061,32;1.625,00;;;;;;Huurder
326107;Badhuisweg;213;;;2597JR;"DEN HAAG";"Badhuisweg 213, 2597JR DEN HAAG";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Er is geen all in prijs";"De wederpartij wordt in het gelijk gesteld";02-11-21;Zelfstandig;1.416,00;1.416,00;;;;;;;;;;;;Huurder
34912;Korreweg;76;;1;9715AE;GRONINGEN;"Korreweg 76 1, 9715AE GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";29-10-21;Onzelfstandig;;;;;500,69;500,69;;;;;;;;Huurder
349802;Kerklaan;17;;B;6891CM;ROZENDAAL;"Kerklaan 17 B, 6891CM ROZENDAAL";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";02-11-21;;;;;;;;;;;;;;;Huurder
106298;Westeinde;159;;A;2512GX;"DEN HAAG";"Westeinde 159 A, 2512GX DEN HAAG";voorzijde;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";17-11-21;Onzelfstandig;445,00;;;;;;;;;;;;;Huurder
93596;Isoldepad;15;;;3816RN;AMERSFOORT;"Isoldepad 15, 3816RN AMERSFOORT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-11-21;Zelfstandig;607,69;;;;;;;;;;;;;Huurder
74701;"Van Malsenstraat ";42;;;3074PW;ROTTERDAM;"Van Malsenstraat 42, 3074PW ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";29-10-21;Zelfstandig;710,68;568,54;;;;;;;;;;;;Huurder
351748;Tongersestraat;72;;D;6211LP;MAASTRICHT;"Tongersestraat 72 D, 6211LP MAASTRICHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Deels gegrond";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";19-11-21;Zelfstandig;;;;;;53,15;;;;;;;;Huurder
332316;Groenlandstraat;8;;;1060MG;AMSTERDAM;"Groenlandstraat 8, 1060MG AMSTERDAM";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";22-11-21;Zelfstandig;1.400,00;770,00;;;;350,00;;;;;;;;Huurder
76276;Ruysdaelkade;113;;;1072AN;AMSTERDAM;"Ruysdaelkade 113, 1072AN AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";26-10-21;Onzelfstandig;750,00;137,35;;;;;;;;;;;66;Huurder
157247;Watergeusstraat;5;;A1;3025HG;ROTTERDAM;"Watergeusstraat 5 A1, 3025HG ROTTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";17-11-21;Zelfstandig;800,00;383,21;;;;;;;;;;;80;Huurder
341928;"Van Spilbergenstraat";11;;3;1057PV;AMSTERDAM;"Van Spilbergenstraat 11 3, 1057PV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";16-11-21;;285,55;228,44;;;;;;;;;228,44;;;Huurder
220577;Brusselstraat;484;;;4826NP;BREDA;"Brusselstraat 484, 4826NP BREDA";;"Wet op het overleg huurders verhuurder (Wohv)";"Wel schending WOHV";"Niet van toepassing";01-11-21;;;;;;;;;;;;;;;Huurder
212653;"Oude Boteringestraat ";54;;A;9712GM;GRONINGEN;"Oude Boteringestraat 54 A, 9712GM GRONINGEN";"KM 2 ET AT";"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";29-10-21;Onzelfstandig;;;;;;;;;;;;;;Huurder
211017;"Oude Boteringestraat ";54;;A;9712GM;GRONINGEN;"Oude Boteringestraat 54 A, 9712GM GRONINGEN";"KM 2ET AZ";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";29-10-21;Onzelfstandig;325,00;;;;;;;;;;;;;Huurder
64178;Ruysdaelkade;113;;HS;1072AN;AMSTERDAM;"Ruysdaelkade 113 HS, 1072AN AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";26-10-21;Onzelfstandig;750,00;149,83;;;;;;;;;;;72;Huurder
120684;"Professor Cornelissenstraat";252;;;6524PJ;NIJMEGEN;"Professor Cornelissenstraat 252, 6524PJ NIJMEGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";27-10-21;Zelfstandig;;;;;492,06;454,95;460,38;422,31;;;;;;Huurder
72170;"Professor Cornelissenstraat";252;;;6524PJ;NIJMEGEN;"Professor Cornelissenstraat 252, 6524PJ NIJMEGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";27-10-21;Zelfstandig;;;;;452,27;416,75;;;;;;;;Huurder
99048;"De Vliegertraat";50;;B01;3021ZS;ROTTERDAM;"De Vliegertraat 50 B01, 3021ZS ROTTERDAM";;"Huurverhoging na woningverbetering (art. 7:255 BW) (huurder)";"Huurprijs mag niet verhoogd worden";"De verzoeker wordt in het gelijk gesteld";26-10-21;Zelfstandig;495,00;495,00;;;;;;;;;;;103;Huurder
98319;"Melis Stokelaan";2146;;;2541GJ;"DEN HAAG";"Melis Stokelaan 2146, 2541GJ DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";26-10-21;Zelfstandig;600,00;;;;;;;;;;;;;Huurder
144110;Spijkerlaan;5;;;6828EB;ARNHEM;"Spijkerlaan 5, 6828EB ARNHEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";21-12-21;Zelfstandig;;;;;900,00;680,37;;;;;;;;Huurder
88869;"De Riethof";27;;;4283RA;GIESSEN;"De Riethof 27, 4283RA GIESSEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";21-12-21;Zelfstandig;;;;;325,00;;780,00;;;;;;;Huurder
76053;"Trompsingel ";5;;5;9724CX;GRONINGEN;"Trompsingel 5 5, 9724CX GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";08-12-21;Zelfstandig;;;;;1.762,69;1.718,93;;;;;;;;Huurder
89763;"De Riethof";13;;;4283RA;GIESSEN;"De Riethof 13, 4283RA GIESSEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";21-12-21;Zelfstandig;;;;;260,00;;780,00;;;;;;;Huurder
106299;Oudenoord;399;;;3513EP;UTRECHT;"Oudenoord 399, 3513EP UTRECHT";"KM LV";"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";21-12-21;Onzelfstandig;415,00;415,00;;;;;;;;;;;107;Huurder
107063;"De Riethof";35;;;4283RA;GIESSEN;"De Riethof 35, 4283RA GIESSEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";21-12-21;Zelfstandig;;;;;325,00;;780,00;;;;;;;Huurder
93146;Mient;180;;;2564KS;"DEN HAAG";"Mient 180, 2564KS DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-12-21;Zelfstandig;557,15;;;;;;;;;;222,86;;;Huurder
67066;Bresterstraat;62;;;2523XB;"DEN HAAG";"Bresterstraat 62, 2523XB DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";17-12-21;Zelfstandig;724,00;714,43;;;;;;;;;;;143;Huurder
349642;Rhijnestein;74;;;1083XN;AMSTERDAM;"Rhijnestein 74, 1083XN AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-12-21;Zelfstandig;640,24;;;;;;;;;;;;;Huurder
92421;"Admiraal de Ruyterweg";33;;3;1057JV;AMSTERDAM;"Admiraal de Ruyterweg 33 3, 1057JV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-12-21;Zelfstandig;650,25;390,15;;;;;;;;;;;;Huurder
67574;Hommelstraat;23;;"unit 3";6828AJ;ARNHEM;"Hommelstraat 23 unit 3, 6828AJ ARNHEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";20-12-21;Zelfstandig;;;;;1.620,00;1.484,19;1.215,00;1.570,02;;;;;;Huurder
69852;"Bosboom Toussaintstraat";47;;3;1054AN;AMSTERDAM;"Bosboom Toussaintstraat 47 3, 1054AN AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-12-21;Zelfstandig;548,85;548,85;;;;;;;;;;;;Huurder
