Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
80315;Lobeliusstraat;135;;;1504EL;ZAANDAM;"Lobeliusstraat 135, 1504EL ZAANDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-12-20;Zelfstandig;597,30;597,30;;;;;;;;;477,84;;;Huurder
71647;"Bosboom Toussaintstraat";60;;I;1054AV;AMSTERDAM;"Bosboom Toussaintstraat 60 I, 1054AV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
46158;Rietmolenstraat;19;;;7512XV;ENSCHEDE;"Rietmolenstraat 19, 7512XV ENSCHEDE";"2 1ET";"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";18-12-20;Onzelfstandig;185,00;74,00;;;;;;;;;;;;Huurder
69657;Rietmolenstraat;19;;;7512XV;ENSCHEDE;"Rietmolenstraat 19, 7512XV ENSCHEDE";1;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";18-12-20;Onzelfstandig;180,00;72,00;;;;;;;;;;;;Huurder
55555;"Johan de Wittstraat";48;;;2242LC;WASSENAAR;"Johan de Wittstraat 48, 2242LC WASSENAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";18-12-20;Zelfstandig;487,51;;;;;;;;;;292,50;;;Huurder
5048;Nabuccosingel;3;;;2152DA;NIEUW-VENNEP;"Nabuccosingel 3, 2152DA NIEUW-VENNEP";"1e verdieping  1e kamer rechts";"Huurverlaging op grond van punten (art. 7:254 BW)";"Er is een all in prijs";"Niet van toepassing";17-12-20;Onzelfstandig;550,00;305,73;;;;;;;;;;;149;Huurder
100133;Kleiburg;933;;;1104EA;AMSTERDAM;"Kleiburg 933, 1104EA AMSTERDAM";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";04-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
82694;"De Jister";12;;;9255KM;TYTSJERK;"De Jister 12, 9255KM TYTSJERK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-12-20;Zelfstandig;580,00;580,00;;;;;;;;;580,00;;;Huurder
73168;Vreebos;38;;;2716JP;ZOETERMEER;"Vreebos 38, 2716JP ZOETERMEER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-12-20;Zelfstandig;539,84;539,84;;;;;;;;;;;;Huurder
64770;"Hornstukken ";58;;;9761JP;EELDE;"Hornstukken 58, 9761JP EELDE";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";23-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
105237;"Prins Bernhardlaan";170;;;2032ZG;HAARLEM;"Prins Bernhardlaan 170, 2032ZG HAARLEM";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";17-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
170909;Schoenerstraat;1;;;1784LE;"DEN HELDER";"Schoenerstraat 1, 1784LE DEN HELDER";;"Wet op het overleg huurders verhuurder (Wohv)";"Geen schending WOHV";"Niet van toepassing";24-12-20;;;;;;;;;;;;;;;Huurder
75003;Zeedijk;70;;-1;1012BA;AMSTERDAM;"Zeedijk 70 -1, 1012BA AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
94470;"Paulus Potterstraat";3;;;1741KS;SCHAGEN;"Paulus Potterstraat 3, 1741KS SCHAGEN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";04-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
80659;Prinsengracht;202;;HS;1016HD;AMSTERDAM;"Prinsengracht 202 HS, 1016HD AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-12-20;Zelfstandig;661,00;264,40;;;;;;;;;264,40;;;Huurder
65468;Barak;7;;;1441AV;PURMEREND;"Barak 7, 1441AV PURMEREND";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";30-12-20;Zelfstandig;350,00;350,00;;;;;;;;;;;;Huurder
103322;Oosterdiep;6;;;3313TG;DORDRECHT;"Oosterdiep 6, 3313TG DORDRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";31-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
106546;Eendrachtsstraat;161;;;3012XK;ROTTERDAM;"Eendrachtsstraat 161, 3012XK ROTTERDAM";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
98721;"Burgemeester van Slijpelaan";15;;;3077AC;ROTTERDAM;"Burgemeester van Slijpelaan 15, 3077AC ROTTERDAM";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
97822;Hertenstraat;13;;;6865WN;DOORWERTH;"Hertenstraat 13, 6865WN DOORWERTH";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
75849;Stadspolderring;235;;;3315CK;DORDRECHT;"Stadspolderring 235, 3315CK DORDRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
102299;"Paulus Pottterstraat";13;;;9403CP;ASSEN;"Paulus Pottterstraat 13, 9403CP ASSEN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";31-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
88848;"Assenstraat ";94;;;7411VM;DEVENTER;"Assenstraat 94, 7411VM DEVENTER";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";31-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
111626;Delftstraat;28;;;9919BG;LOPPERSUM;"Delftstraat 28, 9919BG LOPPERSUM";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
81182;Schouwweteringstraat;1;;Bis-A;3513GJ;UTRECHT;"Schouwweteringstraat 1 Bis-A, 3513GJ UTRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Deels gegrond";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";31-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
79474;Collardslaan;23;;;9401GX;ASSEN;"Collardslaan 23, 9401GX ASSEN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";31-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
121505;Amstelplein;161;;;1421SC;UITHOORN;"Amstelplein 161, 1421SC UITHOORN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
83783;"De Noostraat";49;;;1971CA;IJMUIDEN;"De Noostraat 49, 1971CA IJMUIDEN";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
72104;"Anna van Saksendreef";11;;;3561SV;UTRECHT;"Anna van Saksendreef 11, 3561SV UTRECHT";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";30-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
75755;"Straatweg ";32;;01;3051BG;ROTTERDAM;"Straatweg 32 01, 3051BG ROTTERDAM";"1ET AZ";"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";Gegrond;"De verzoeker wordt in het gelijk gesteld";30-12-20;Onzelfstandig;;;;;;;;;;;;;;Huurder
73307;"Van Nagellplein";68;;;7231KE;WARNSVELD;"Van Nagellplein 68, 7231KE WARNSVELD";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";31-12-20;Zelfstandig;504,70;504,70;;;;;;;;;;;;Huurder
76717;Pijlenkamp;30;;;3755JL;EEMNES;"Pijlenkamp 30, 3755JL EEMNES";;"Klacht over een gedraging van de verhuurder (art. 4.5 UHW)";"Niet gegrond";"De wederpartij wordt in het gelijk gesteld";23-12-20;Zelfstandig;;;;;;;;;;;;;;Huurder
60349;Sumatrastraat;94;;C;1094NJ;AMSTERDAM;"Sumatrastraat 94 C, 1094NJ AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";31-01-20;Zelfstandig;214,44;536,09;;;;;;;;;;;;Verhuurder
71254;Molendijk;45;;;5109RM;"'S GRAVENMOER";"Molendijk 45, 5109RM 'S GRAVENMOER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";02-01-20;Zelfstandig;489,12;391,29;;;;;;;;;;;;Huurder
70936;Oranjestraat;22;VZ;B;9717BG;GRONINGEN;"Oranjestraat 22 VZ B, 9717BG GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";02-01-20;Onzelfstandig;325,00;307,95;;;;;;;;;;;;Huurder
69680;Paterserf;391;;;4904AH;OOSTERHOUT;"Paterserf 391, 4904AH OOSTERHOUT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-01-20;Zelfstandig;460,42;;;;;;;;;;;;;Huurder
67833;Prunusstraat;29;;;5038MG;TILBURG;"Prunusstraat 29, 5038MG TILBURG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";02-01-20;Zelfstandig;775,00;775,00;;;;;;;;;;;;Huurder
67589;Oosterhamrrikkade;92;3;C;9714BH;GRONINGEN;"Oosterhamrrikkade 92 3 C, 9714BH GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";02-01-20;Onzelfstandig;123,00;123,00;;;;;;;;;;;;Huurder
67586;"Oude Kijk in 't Jatstraat";22;;B;9712EH;GRONINGEN;"Oude Kijk in 't Jatstraat 22 B, 9712EH GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";02-01-20;Zelfstandig;995,00;995,00;;;;;;;;;;;;Huurder
56994;"Herenstraat ";8;;G;3512KC;UTRECHT;"Herenstraat 8 G, 3512KC UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";02-01-20;Zelfstandig;1.000,00;856,42;;;;;;;;;;;;Huurder
52202;Wouwsestraatweg;118;;g;4621JD;"BERGEN OP ZOOM";"Wouwsestraatweg 118 g, 4621JD BERGEN OP ZOOM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";03-01-20;Zelfstandig;586,00;;;;;;;;;;;;;Huurder
49632;Keucheniusstraat;23;;A;3038SK;ROTTERDAM;"Keucheniusstraat 23 A, 3038SK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-01-20;Zelfstandig;551,55;441,24;;;;;;;;;;;;Huurder
44149;Keucheniusstraat;21;;B;3038SK;ROTTERDAM;"Keucheniusstraat 21 B, 3038SK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-01-20;Zelfstandig;586,84;469,47;;;;;;;;;;;;Huurder
42791;Keucheniusstraat;21;;A2;3038SK;ROTTERDAM;"Keucheniusstraat 21 A2, 3038SK ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";03-01-20;Zelfstandig;597,43;238,97;;;;;;;;;;;;Huurder
77066;Zuiderhoofdstraat;12;;a;1561AL;KROMMENIE;"Zuiderhoofdstraat 12 a, 1561AL KROMMENIE";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";06-01-20;Zelfstandig;1.150,00;1.150,00;;;;;;;;;;;;Huurder
71297;Cabralstraat;47;;;1057CE;AMSTERDAM;"Cabralstraat 47, 1057CE AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";06-01-20;Zelfstandig;189,46;473,65;;;;;;;;;;;;Verhuurder
71042;"Ter Gouwstraat";16;;1E;1093JZ;AMSTERDAM;"Ter Gouwstraat 16 1E, 1093JZ AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";06-01-20;Zelfstandig;651,31;651,31;;;;;;;;;;;;Huurder
71019;Meteorenweg;343;;;1033HD;AMSTERDAM;"Meteorenweg 343, 1033HD AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";06-01-20;Zelfstandig;691,29;691,29;;;;;;;;;;;;Huurder
67243;"Witte de Withstraat";124;;2;1057ZH;AMSTERDAM;"Witte de Withstraat 124 2, 1057ZH AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";06-01-20;Zelfstandig;542,07;677,59;;;;;;;;;;;;Verhuurder
65074;Broerestraat;2;;B;5041AW;TILBURG;"Broerestraat 2 B, 5041AW TILBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";06-01-20;Zelfstandig;450,48;270,28;;;;;;;;;;;;Huurder
63910;"Juliana van stolbergstraat 19-2h";19;;;1055RH;AMSTERDAM;"Juliana van stolbergstraat 19-2h 19, 1055RH AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";06-01-20;Zelfstandig;597,29;597,29;;;;;;;;;;;;Huurder
61958;Bankastraat;25;;;3312GA;DORDRECHT;"Bankastraat 25, 3312GA DORDRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";06-01-20;Zelfstandig;390,00;234,00;;;;;;;;;;;;Huurder
61767;"Burgemeester Fockstraat";180;;2;1063EA;AMSTERDAM;"Burgemeester Fockstraat 180 2, 1063EA AMSTERDAM";;"Splitsen all-in huurprijs (art. 7:258 BW)";"Er is een all in prijs";"De verzoeker wordt in het gelijk gesteld";06-01-20;Zelfstandig;973,00;577,74;;;;395,26;;;;;;;;Huurder
55159;Vondelstraat;36;;;3314BR;DORDRECHT;"Vondelstraat 36, 3314BR DORDRECHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";06-01-20;Zelfstandig;725,00;725,00;;;;;;;;;;;;Huurder
34933;"Kortenaerstraat ";29;"- 9";2;1057JM;AMSTERDAM;"Kortenaerstraat 29 - 9 2, 1057JM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-01-20;Onzelfstandig;;;;;1.822,93;1.368,35;;;;;;;;Huurder
31886;Kortenaerstraat;29;"- 7";2;1057JM;AMSTERDAM;"Kortenaerstraat 29 - 7 2, 1057JM AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";06-01-20;Onzelfstandig;;;;;1.822,93;1.368,25;;;;;;;;Huurder
81297;"Sinjeur Semeynsstraat ";77;;2;1061GK;AMSTERDAM;"Sinjeur Semeynsstraat 77 2, 1061GK AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";07-01-20;Zelfstandig;216,22;360,36;;;;;;;;;;;;Verhuurder
30309;"Tweede Drift Spilsluizen";4;;"KM 4 1ET VZ";9712GV;GRONINGEN;"Tweede Drift Spilsluizen 4 KM 4 1ET VZ, 9712GV GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";07-01-20;Zelfstandig;;;;;1.800,00;598,85;;;;;;;;Huurder
29498;Donkersgang;2;;D;9711NM;GRONINGEN;"Donkersgang 2 D, 9711NM GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";07-01-20;Zelfstandig;;;;;1.560,00;1.651,98;;;;;;;;Huurder
29459;Emmastraat;7;2;A;9722EW;GRONINGEN;"Emmastraat 7 2 A, 9722EW GRONINGEN";2;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";07-01-20;Onzelfstandig;;;;;600,00;345,52;1.440,00;809,90;;;;;;Huurder
28908;Moesstraat;81;3;;9741AA;GRONINGEN;"Moesstraat 81 3, 9741AA GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";07-01-20;Onzelfstandig;;;;;1.000,00;510,42;;;;;;;;Huurder
25095;Paterswoldseweg;168;6;A;9727BN;GRONINGEN;"Paterswoldseweg 168 6 A, 9727BN GRONINGEN";6;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";06-01-20;Onzelfstandig;;;;;1.560,00;641,44;780,00;414,00;;;;;;Huurder
24645;"Nieuwe Ebbingestraat ";53;4;A;9712NE;GRONINGEN;"Nieuwe Ebbingestraat 53 4 A, 9712NE GRONINGEN";4;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";06-01-20;Onzelfstandig;;;;;742,50;477,14;1.350,00;772,01;;;;;;Huurder
54511;Aakstraat;163;2;;1034BN;AMSTERDAM;"Aakstraat 163 2, 1034BN AMSTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";14-01-20;Onzelfstandig;590,00;590,00;;;;;;;;;;;;Huurder
75900;Stratumsedijk;29;;23;5611NB;EINDHOVEN;"Stratumsedijk 29 23, 5611NB EINDHOVEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";15-01-20;Zelfstandig;915,00;598,78;;;;;;;;;;;;Huurder
73214;"Pastoor Erasstraat";14;;04;5281GW;BOXTEL;"Pastoor Erasstraat 14 04, 5281GW BOXTEL";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";15-01-20;Zelfstandig;607,19;355,61;;;;;;;;;;;;Huurder
72461;"Laan van Meedervoort ";46;;"ET 1 AT";2517AM;"DEN HAAG";"Laan van Meedervoort 46 ET 1 AT, 2517AM DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"Niet van toepassing";17-01-20;Zelfstandig;415,00;374,52;;;;;;;;;;;;Huurder
67946;"Argonautenstraat ";60;;HS;1076KS;AMSTERDAM;"Argonautenstraat 60 HS, 1076KS AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";Huurbevriezing;"De wederpartij wordt in het gelijk gesteld";17-01-20;Zelfstandig;368,05;368,05;;;;;;;;;;;;Verhuurder
59642;Veldweg;36;;;3852XL;ERMELO;"Veldweg 36, 3852XL ERMELO";;"UHW Geschillen (art. 4.5)";"Deels gegrond";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";17-01-20;Zelfstandig;;;;;;;;;;;;;;Huurder
58137;"Eerste Atjehstraat";121;;3;1094KH;AMSTERDAM;"Eerste Atjehstraat 121 3, 1094KH AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-01-20;Zelfstandig;;;;;;;;;;;;;;Huurder
57195;Rozemarijnstraat;14;;;5614GB;EINDHOVEN;"Rozemarijnstraat 14, 5614GB EINDHOVEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";17-01-20;Zelfstandig;420,00;297,01;;;;;;;;;;;;Huurder
53493;Vaillantlaan;421;;;2526AA;"DEN HAAG";"Vaillantlaan 421, 2526AA DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-01-20;Zelfstandig;559,50;223,80;;;;;;;;;;;;Huurder
50183;"Mediterraan ";68;;;1566SZ;ASSENDELFT;"Mediterraan 68, 1566SZ ASSENDELFT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-01-20;Zelfstandig;;;;;;;;;;;;;;Huurder
44355;Koudenhorn;32;;R;2011JD;HAARLEM;"Koudenhorn 32 R, 2011JD HAARLEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-01-20;Zelfstandig;;;;;619,86;262,67;;;;;;;;Huurder
43572;Koudenhorn;32;;D;2011JD;HAARLEM;"Koudenhorn 32 D, 2011JD HAARLEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-01-20;Zelfstandig;;;;;619,86;262,67;;;;;;;;Huurder
37613;Koudehorn;32;;F;2011JD;HAARLEM;"Koudehorn 32 F, 2011JD HAARLEM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-01-20;Zelfstandig;;;;;619,86;262,67;;;;;;;;Huurder
29738;Damsterkade;5;"KM 9";A;9711SE;GRONINGEN;"Damsterkade 5 KM 9 A, 9711SE GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";17-01-20;Onzelfstandig;;;;;1.350,00;443,90;;;;;;;;Huurder
78840;Hobbemastraat;3;;27;2526JE;"DEN HAAG";"Hobbemastraat 3 27, 2526JE DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Gebreken deels verholpen of niet verholpen";"De verzoeker wordt in het gelijk gesteld";20-01-20;Zelfstandig;391,44;156,58;;;;;;;;;;;;Huurder
68285;Radesingel;29;"2 1E AZ";4;9711EG;GRONINGEN;"Radesingel 29 2 1E AZ 4, 9711EG GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-01-20;Onzelfstandig;;;;;;;;;;;;;;Huurder
67300;Thorbeckestraat;5;;;9801KA;ZUIDHORN;"Thorbeckestraat 5, 9801KA ZUIDHORN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-01-20;Zelfstandig;;;;;;;;;;;;;;Huurder
66066;Bakkerstraat;323;;;2513VX;"DEN HAAG";"Bakkerstraat 323, 2513VX DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-01-20;Zelfstandig;620,91;372,55;;;;;;;;;;;;Huurder
53453;"Jan ten Brinkstraat";5;;"A (1.VZ)";2522HT;"DEN HAAG";"Jan ten Brinkstraat 5 A (1.VZ), 2522HT DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-01-20;Zelfstandig;467,55;187,02;;;;;;;;;;;;Huurder
50378;"Govert Bidloostraat";68;;;2563XH;"DEN HAAG";"Govert Bidloostraat 68, 2563XH DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-01-20;Zelfstandig;540,47;540,47;;;;;;;;;;;;Huurder
41836;Beeklaan;58;;;2562AL;"DEN HAAG";"Beeklaan 58, 2562AL DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-01-20;Zelfstandig;657,68;657,68;;;;;;;;;;;;Huurder
