Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
354212;Treubstraat;56;;;2221AN;KATWIJK;"Treubstraat 56, 2221AN KATWIJK";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";31-03-22;Zelfstandig;;;;;2.786,45;2.786,45;;;;;;;;Huurder
241531;Habsburgstraat;9;;A;3082LN;ROTTERDAM;"Habsburgstraat 9 A, 3082LN ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";31-03-22;Zelfstandig;;;;;;;;;;;;;;Huurder
406289;"Koninginneweg ";163;;B;1211AR;HILVERSUM;"Koninginneweg 163 B, 1211AR HILVERSUM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";04-04-22;Zelfstandig;755,00;755,00;;;;;;;;;;;;Huurder
427181;Seinpostduin;15;;;2586EA;"DEN HAAG";"Seinpostduin 15, 2586EA DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"Niet van toepassing";31-03-22;Zelfstandig;745,00;745,00;;;;;;;;;;;;Huurder
427181;Seinpostduin;15;;;2586EA;"DEN HAAG";"Seinpostduin 15, 2586EA DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"Niet van toepassing";31-03-22;Zelfstandig;745,00;745,00;;;;;;;;;;;;Huurder
354212;Treubstraat;56;;;2221AN;KATWIJK;"Treubstraat 56, 2221AN KATWIJK";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";31-03-22;Zelfstandig;;;;;2.786,45;2.786,45;;;;;;;;Huurder
212612;Verbindingsstraat;2;;A;9745AH;GRONINGEN;"Verbindingsstraat 2 A, 9745AH GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";05-04-22;Zelfstandig;1.345,00;1.345,00;;;;;;;;;;;;Huurder
391716;"Jan van Avennesstraat";37;;;3021RN;ROTTERDAM;"Jan van Avennesstraat 37, 3021RN ROTTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken geheel verholpen";"De verzoeker wordt in het gelijk gesteld";12-04-22;Zelfstandig;544,60;680,75;;;;;;;;;;;;Verhuurder
389248;"Nieuwe Keizersgracht";566;;;1018VG;AMSTERDAM;"Nieuwe Keizersgracht 566, 1018VG AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";12-04-22;Zelfstandig;;;;;;;;;;;;;;Huurder
403200;Driehoekstraat;22;;1;1015GL;AMSTERDAM;"Driehoekstraat 22 1, 1015GL AMSTERDAM";;"Melding herstel van gebreken (art. 4.3 UHW)";"Gebreken deels verholpen of niet verholpen";"De wederpartij wordt in het gelijk gesteld";12-04-22;Zelfstandig;224,87;224,87;;;;;;;;;;;;Verhuurder
391874;"Generaal Gavinstraat";238;;;6562MP;GROESBEEK;"Generaal Gavinstraat 238, 6562MP GROESBEEK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";12-04-22;Zelfstandig;;;;;;;;;;;;;;Huurder
406289;"Koninginneweg ";163;;B;1211AR;HILVERSUM;"Koninginneweg 163 B, 1211AR HILVERSUM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";04-04-22;Zelfstandig;755,00;755,00;;;;;;;;;;;;Huurder
