Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
2879;Haringstraat;61;;;2586XW;"DEN HAAG";"Haringstraat 61, 2586XW DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";22-10-18;Zelfstandig;0;0;;;;;;;;;;;;Huurder
3141;Zuiderplein;33;;B6;8911AN;LEEUWARDEN;"Zuiderplein 33 B6, 8911AN LEEUWARDEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";03-10-18;Zelfstandig;570,42;517,91;;;;;;;;;;;;Huurder
14255;Kortestraat;6;;30;6811EN;ARNHEM;"Kortestraat 6 30, 6811EN ARNHEM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";05-10-18;Zelfstandig;700;574,94;;;;;;;;;;;;Huurder
15714;Bellamystraat;16;;BIS;3514EL;UTRECHT;"Bellamystraat 16 BIS, 3514EL UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";18-10-18;Onzelfstandig;253,34;119,05;;;;;;;;;;;;Huurder
16252;"Robert Fruinlaan";15;;H;1065XW;AMSTERDAM;"Robert Fruinlaan 15 H, 1065XW AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;586,79;469,43;;;;;;;;;;;;Huurder
1077;Surinameplein;32;;A;1058GR;AMSTERDAM;"Surinameplein 32 A, 1058GR AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-10-18;Zelfstandig;;;;;1074,11;476,25;;;;;;;;Huurder
25626;Oosterhamrikkade;78;;D;9714BG;GRONINGEN;"Oosterhamrikkade 78 D, 9714BG GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-10-18;Zelfstandig;670;497,19;;;;;;;;;;;;Huurder
11569;Braillelaan;87;;;2037XB;HAARLEM;"Braillelaan 87, 2037XB HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;523,35;418,68;;;;;;;;;;;;Huurder
10642;Kraneweg;86;;A;9718JW;GRONINGEN;"Kraneweg 86 A, 9718JW GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";12-10-18;Onzelfstandig;550;368,27;;;;;;;;;;;;Huurder
12765;Erasmuslaan;80;;;2037LC;HAARLEM;"Erasmuslaan 80, 2037LC HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;546,93;437,54;;;;;;;;;;;;Huurder
6810;Damsterdiep;275;;-49;9713EE;GRONINGEN;"Damsterdiep 275 -49, 9713EE GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-10-18;Zelfstandig;318,1;254,48;;;;;;;;;;;;Huurder
12976;Biltstraat;113;;A;3572AN;UTRECHT;"Biltstraat 113 A, 3572AN UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";18-10-18;Onzelfstandig;;;;;2318,4;659,61;;;;;;;;Huurder
9757;Bremstraat;155;;320;1783JD;"DEN HELDER";"Bremstraat 155 320, 1783JD DEN HELDER";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-10-18;Zelfstandig;501,16;501,16;;;;;;;;;;;;Huurder
13807;Blekerstraat;96;;A;7512DZ;ENSCHEDE;"Blekerstraat 96 A, 7512DZ ENSCHEDE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-10-18;Zelfstandig;586;586;;;;;;;;;;;;Huurder
7265;"Louise Henriettestaat";85;;;1814XM;ALKMAAR;"Louise Henriettestaat 85, 1814XM ALKMAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-10-18;Zelfstandig;638,1;638,1;;;;;;;;;;;;Huurder
1103;dorpsstraat;121;;b;1713hd;OBDAM;"dorpsstraat 121 b, 1713hd OBDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";17-10-18;Zelfstandig;;;;;677,34;677,34;;;;;;;;Huurder
20111;"Graaf Florisweg";64;;112;2805AM;GOUDA;"Graaf Florisweg 64 112, 2805AM GOUDA";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-10-18;Zelfstandig;680;476;;;;;;;;;;;;Huurder
12068;Boschstraat;50;;B1;4811GJ;BREDA;"Boschstraat 50 B1, 4811GJ BREDA";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";01-10-18;Onzelfstandig;290;176,5;;;;;;;;;;;;Huurder
13806;"Martin Luther Kinglaan";24;;;2073RL;HAARLEM;"Martin Luther Kinglaan 24, 2073RL HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;472,58;283,55;;;;;;;;;;;;Huurder
10936;Theresiastraat;240;;;2593AW;"DEN HAAG";"Theresiastraat 240, 2593AW DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";16-10-18;Zelfstandig;699,29;419,57;;;;;;;;;;;;Huurder
1533;Hoofdweg-Noord;1;;C;2913LB;"NIEUWERKERK A/D IJSSEL";"Hoofdweg-Noord 1 C, 2913LB NIEUWERKERK A/D IJSSEL";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";08-10-18;Zelfstandig;137,75;137,75;;;;;;;;;;;;Huurder
13345;Herbenusstraat;35;;;6211RA;MAASTRICHT;"Herbenusstraat 35, 6211RA MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";18-10-18;Onzelfstandig;375;375;;;;;;;;;;;;Huurder
9851;"Da Costakade";24;;E;1052SJ;AMSTERDAM;"Da Costakade 24 E, 1052SJ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-10-18;Zelfstandig;741,3;741,3;;;;;;;;;;;;Huurder
4410;"Oude Torenstraat";51;;;5623PG;EINDHOVEN;"Oude Torenstraat 51, 5623PG EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";05-10-18;Zelfstandig;;;;;516;357,92;;;;;;;;Huurder
9651;Goetlijfstraat;95;;;2596RP;"DEN HAAG";"Goetlijfstraat 95, 2596RP DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Verschillend over meerdere boekjaren";"De verzoeker wordt in het gelijk gesteld";04-10-18;Zelfstandig;;;;;716,17;137,41;;;;;;;;Huurder
7468;Fenikshof;156;;;6541RW;NIJMEGEN;"Fenikshof 156, 6541RW NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";Intrekking;"De wederpartij wordt in het gelijk gesteld";15-10-18;Zelfstandig;710,6;710,6;;;;;;;;;;;;Huurder
14813;"Van Linschotenstraat";28;;;1013PM;AMSTERDAM;"Van Linschotenstraat 28, 1013PM AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;420,54;168,22;;;;;;;;;;;;Huurder
6484;Biltstraat;113;;a;3572AN;UTRECHT;"Biltstraat 113 a, 3572AN UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";18-10-18;Onzelfstandig;;;;;525;146,3;;;;;;;;Huurder
11905;Tuinbouwstraat;43;;;9717JB;GRONINGEN;"Tuinbouwstraat 43, 9717JB GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-10-18;Zelfstandig;657,5;340,13;;;;;;;;;;;;Huurder
7498;REIGER;105;;;1628be;HOORN;"REIGER 105, 1628be HOORN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-10-18;Zelfstandig;756,88;454,13;;;;;;;;;;;;Huurder
2368;Matrozenhof;7;;;1018ZP;AMSTERDAM;"Matrozenhof 7, 1018ZP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-10-18;Zelfstandig;457,15;365,72;;;;;;;;;;;;Huurder
15700;Bellamystraat;16;;BIS;3514EL;UTRECHT;"Bellamystraat 16 BIS, 3514EL UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";18-10-18;Onzelfstandig;204,96;88,28;;;;;;;;;;;;Huurder
13951;Heyendaalseweg;216;;H;6525SK;NIJMEGEN;"Heyendaalseweg 216 H, 6525SK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen inhoudelijke uitspraak";"De wederpartij wordt in het gelijk gesteld";24-10-18;Zelfstandig;530;530;;;;;;;;;;;;Huurder
5046;Bosscherweg;61;;;6219NE;MAASTRICHT;"Bosscherweg 61, 6219NE MAASTRICHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";12-10-18;Onzelfstandig;790;790;;;;;;;;;;;;Huurder
11562;Erasmuslaan;72;;;2237LC;HAARLEM;"Erasmuslaan 72, 2237LC HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;0;0;;;;;;;;;;;;Huurder
13830;Heyendaalseweg;216;;C;6525SK;NIJMEGEN;"Heyendaalseweg 216 C, 6525SK NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";05-10-18;Zelfstandig;530;530;;;;;;;;;;;;Huurder
5948;"Louis Couperuslaan";99;;;2624WS;DELFT;"Louis Couperuslaan 99, 2624WS DELFT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";22-10-18;Onzelfstandig;225,75;194,99;;;;;;;;;;;;Huurder
5596;"Ir. Jakoba Mulderplein";98;;;1018MZ;AMSTERDAM;"Ir. Jakoba Mulderplein 98, 1018MZ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";05-10-18;Zelfstandig;656,82;656,82;;;;;;;;;;;;Huurder
6483;Schubertstraat;19;;2;1077GP;AMSTERDAM;"Schubertstraat 19 2, 1077GP AMSTERDAM";;"Huurverhoging na woningverbetering (art. 7:255 BW) (verhuurder)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";03-10-18;Zelfstandig;1032,43;1032,43;;;;;;;;;;;;Verhuurder
4537;Vulcanusweg;12;;;2624AX;DELFT;"Vulcanusweg 12, 2624AX DELFT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";04-10-18;Zelfstandig;;;;;452,33;452,33;;;;;;;;Huurder
8803;Dovenetelstraat;27;;Hs;1031VV;AMSTERDAM;"Dovenetelstraat 27 Hs, 1031VV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-10-18;Zelfstandig;428,27;342,62;;;;;;;;;;;;Huurder
12980;Biltstraat;113;;A;3572AN;UTRECHT;"Biltstraat 113 A, 3572AN UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";18-10-18;Onzelfstandig;;;;;1381,94;146,3;;;;;;;;Huurder
14010;Billitonstraat;26;;A;9715ET;GRONINGEN;"Billitonstraat 26 A, 9715ET GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Geen ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";15-10-18;Onzelfstandig;295;240,11;;;;;;;;;;;;Huurder
205;Aalsterweg;122;;;5615CJ;EINDHOVEN;"Aalsterweg 122, 5615CJ EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";05-10-18;Zelfstandig;;;;;412,99;114,54;;;;;;;;Huurder
1644;"Burgemeester Drijbersingel";19;;123;8021DA;ZWOLLE;"Burgemeester Drijbersingel 19 123, 8021DA ZWOLLE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";03-10-18;Zelfstandig;;;;;2455,68;1602,13;;;;;;;;Huurder
5768;Vlasstraat;28;;A;9712KV;GRONINGEN;"Vlasstraat 28 A, 9712KV GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";29-10-18;Onzelfstandig;;;;;1020;519,13;;;;;;;;Huurder
5601;Willeskopstraat;45;;;1107KL;AMSTERDAM;"Willeskopstraat 45, 1107KL AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";16-10-18;Zelfstandig;;;;;1083,91;1083,91;;;;;;;;Huurder
10478;Debussystraat;95;;;2625BD;DELFT;"Debussystraat 95, 2625BD DELFT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-10-18;Zelfstandig;522,19;365,53;;;;;;;;;;;;Huurder
11558;Erasmuslaan;148;;;2037LD;HAARLEM;"Erasmuslaan 148, 2037LD HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;0;0;;;;;;;;;;;;Huurder
12743;Braillelaan;16;;;2037XC;HAARLEM;"Braillelaan 16, 2037XC HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;635,05;508,04;;;;;;;;;;;;Huurder
4814;Amsterdamsestraatweg;535;;2;3553EE;UTRECHT;"Amsterdamsestraatweg 535 2, 3553EE UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";05-10-18;Zelfstandig;418,61;418,61;;;;;;;;;;;;Huurder
4495;"Groene Hilledijk";149;;B01;3073AA;ROTTERDAM;"Groene Hilledijk 149 B01, 3073AA ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";16-10-18;Zelfstandig;483,16;193,26;;;;;;;;;;;;Huurder
12321;Krijgershoek;30;;;6191HC;BEEK;"Krijgershoek 30, 6191HC BEEK";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";08-10-18;Zelfstandig;635,05;508,04;;;;;;;;;;;;Huurder
9200;Markt;105;;;6071JD;SWALMEN;"Markt 105, 6071JD SWALMEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";22-10-18;Zelfstandig;562,22;562,22;;;;;;;;;;;;Huurder
10928;Bosgouw;53;;;1352GE;ALMERE;"Bosgouw 53, 1352GE ALMERE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-10-18;Zelfstandig;705,71;564,57;;;;;;;;;;;;Huurder
15935;"Verlengde Schrans";144;;D;8932NT;LEEUWARDEN;"Verlengde Schrans 144 D, 8932NT LEEUWARDEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-10-18;Zelfstandig;675,59;202,68;;;;;;;;;;;;Huurder
18826;Papenweg;100;;C;6212CJ;MAASTRICHT;"Papenweg 100 C, 6212CJ MAASTRICHT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";15-10-18;Zelfstandig;675;540;;;;;;;;;;;;Huurder
15797;"Wethouder D.M. Plompstraat";50;;Bis;3555BV;UTRECHT;"Wethouder D.M. Plompstraat 50 Bis, 3555BV UTRECHT";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";18-10-18;Onzelfstandig;;;;;760;398,13;;;;;;;;Huurder
8581;Oranjestraat;6;;;6942BD;DIDAM;"Oranjestraat 6, 6942BD DIDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";05-10-18;Zelfstandig;714,7;142,94;;;;;;;;;;;;Huurder
5066;Lindestraat;17;;;5931KA;TEGELEN;"Lindestraat 17, 5931KA TEGELEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-10-18;Zelfstandig;579,95;405,97;;;;;;;;;;;;Huurder
16999;"Graaf Hendrik III Laan";67;;C;4819CA;BREDA;"Graaf Hendrik III Laan 67 C, 4819CA BREDA";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";31-10-18;Zelfstandig;1100;1100;;;;;;;;;;;;Huurder
1280;Walstraat;60;;;8011NV;ZWOLLE;"Walstraat 60, 8011NV ZWOLLE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";18-10-18;Onzelfstandig;;;;;1500;1144,02;;;;;;;;Huurder
311;Costerweg;50;;B1;6701BH;WAGENINGEN;"Costerweg 50 B1, 6701BH WAGENINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De verzoeker wordt in het gelijk gesteld";05-10-18;Onzelfstandig;;;;;1068,77;1048,12;;;;;;;;Huurder
13030;Turfsingel;8;;D;9712KP;GRONINGEN;"Turfsingel 8 D, 9712KP GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";10-10-18;Zelfstandig;850;850;;;;;;;;;;;;Huurder
708;Trouwlaan;205;;;5021WH;TILBURG;"Trouwlaan 205, 5021WH TILBURG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";22-10-18;Zelfstandig;;;;;1177,1;180,17;;;;;;;;Huurder
11257;Boschstraat;50;;B1;4811GJ;BREDA;"Boschstraat 50 B1, 4811GJ BREDA";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";01-10-18;Onzelfstandig;260;131,38;;;;;;;;;;;;Huurder
19214;"Oude Singel";146;;;2312RG;LEIDEN;"Oude Singel 146, 2312RG LEIDEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";23-10-18;Onzelfstandig;400;400;;;;;;;;;;;;Huurder
8398;Fahrenheitstraat;138;;;2561EG;"DEN HAAG";"Fahrenheitstraat 138, 2561EG DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;;;;;510;0;;;;;;;;Huurder
24334;Markveldebrink;166;;;7544VK;ENSCHEDE;"Markveldebrink 166, 7544VK ENSCHEDE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";15-10-18;Zelfstandig;270,64;270,64;;;;;;;;;;;;Huurder
20539;Waterloolaan;1;;-38;9725BE;GRONINGEN;"Waterloolaan 1 -38, 9725BE GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";24-10-18;Zelfstandig;705;705;;;;;;;;;;;;Huurder
12738;Braillelaan;42;;;2037XC;HAARLEM;"Braillelaan 42, 2037XC HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;628,76;377,26;;;;;;;;;;;;Huurder
13897;Transvaalstraat;86;;C;1092HP;AMSTERDAM;"Transvaalstraat 86 C, 1092HP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";24-10-18;Zelfstandig;636,96;636,96;;;;;;;;;;;;Huurder
6494;Korvelseweg;64;;;5025JJ;TILBURG;"Korvelseweg 64, 5025JJ TILBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";28-09-18;Zelfstandig;369;369;;;;;;;;;;;;Huurder
414;"Burgemeester Drijbersingel";19;;202;8021DA;ZWOLLE;"Burgemeester Drijbersingel 19 202, 8021DA ZWOLLE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";03-10-18;Zelfstandig;;;;;1376,73;1057,59;;;;;;;;Huurder
5588;Winschoterkade;4;;A;9711EA;GRONINGEN;"Winschoterkade 4 A, 9711EA GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";12-10-18;Onzelfstandig;;;;;450;396,4;;;;;;;;Huurder
754;"Jan van Avennestraat";27;;D;3021RM;ROTTERDAM;"Jan van Avennestraat 27 D, 3021RM ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";12-10-18;Zelfstandig;0;0;;;;;;;;;;;;Huurder
12747;Braillelaan;24;;;2037XC;HAARLEM;"Braillelaan 24, 2037XC HAARLEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-10-18;Zelfstandig;486,47;389,18;;;;;;;;;;;;Huurder
12341;Thorbeckelaan;11;;;1181VN;AMSTELVEEN;"Thorbeckelaan 11, 1181VN AMSTELVEEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";22-10-18;Zelfstandig;552,71;331,63;;;;;;;;;;;;Huurder
11488;"Van Brakelstraat";1;;AB;3572XP;UTRECHT;"Van Brakelstraat 1 AB, 3572XP UTRECHT";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";10-10-18;Zelfstandig;530;476,44;;;;;;;;;;;;Huurder
15704;Bellamystraat;16;;BIS;3514EL;UTRECHT;"Bellamystraat 16 BIS, 3514EL UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";18-10-18;Onzelfstandig;385,35;272,93;;;;;;;;;;;;Huurder
12615;Acaciastraat;11;;BIS-01A;3551BD;UTRECHT;"Acaciastraat 11 BIS-01A, 3551BD UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";24-10-18;Zelfstandig;500;273,99;;;;;;;;;;;;Huurder
24017;Petuniaplein;1;;;8042AV;ZWOLLE;"Petuniaplein 1, 8042AV ZWOLLE";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";18-10-18;Onzelfstandig;;;;;932,64;861,21;;;;;;;;Huurder
362;Aronskelkstraat;58;;;3053XE;ROTTERDAM;"Aronskelkstraat 58, 3053XE ROTTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";08-10-18;Zelfstandig;;;;;168,1;168,1;;;;;;;;Huurder
21810;Cabralstraat;19;;3;1057CD;AMSTERDAM;"Cabralstraat 19 3, 1057CD AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";24-10-18;Zelfstandig;525,61;525,61;;;;;;;;;;;;Huurder
