Zaaknummer;Straat;Huisnummer;Huisletter;Toevoeging;Postcode;Plaats;Adres;Kamer;Wetsartikel;"Inhoud uitspraak";"Leges uitspraak";"Datum afdoening";"Type woonruimte";"Huurprijs voor uitspraak";"Huurprijs na uitspraak";"Voorschot sk voor uitspraak";"Voorschot sk na uitspraak";"Bet.verpl. sk voor uitspraak";"Bet.verpl. sk na uitspraak";"Bet.verpl. sk voor uitspraak Bk2";"Bet.verpl. sk na uitspraak Bk2";"Bet.verpl. sk voor uitspraak Bk3";"Bet.verpl. sk na uitspraak Bk3";"Tijdelijk verlaagde huurprijs";;"Punten woonruimte";Verzoeker
37633;"Admiraal de Ruijterweg";426;;I;1055NE;AMSTERDAM;"Admiraal de Ruijterweg 426 I, 1055NE AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;693,08;415,82;;;;;;;;;;;;Huurder
36612;"A.C. de Graafstraat";15;;;1771CG;WIERINGERWERF;"A.C. de Graafstraat 15, 1771CG WIERINGERWERF";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;366,75;366,75;;;;;;;;;;;;Huurder
34007;Kerkstraat;27;;;1774AT;SLOOTDORP;"Kerkstraat 27, 1774AT SLOOTDORP";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;388,80;388,80;;;;;;;;;;;;Huurder
33953;Slotermeerlaan;1;;"E 004";1064GX;AMSTERDAM;"Slotermeerlaan 1 E 004, 1064GX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Niet ontvankelijk";"Niet van toepassing";16-09-19;Zelfstandig;;;;;;;;;;;;;;Huurder
33095;"Melis Stokelaan";1488;;;2541ES;"DEN HAAG";"Melis Stokelaan 1488, 2541ES DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;439,44;439,44;;;;;;;;;;;;Huurder
31920;Treubstraat;12;;F077;2288EJ;RIJSWIJK;"Treubstraat 12 F077, 2288EJ RIJSWIJK";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;699,79;699,77;;;;;;;;;;;;Huurder
31305;"het Brugstuk";75;;;1851WE;HEILOO;"het Brugstuk 75, 1851WE HEILOO";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;607,91;607,91;;;;;;;;;;;;Huurder
28198;"Zoutmanstraat ";8;;;2518GP;"DEN HAAG";"Zoutmanstraat 8, 2518GP DEN HAAG";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;619,60;301,78;;;;;;;;;;;;Huurder
26488;Loenensestraat;155;;;2574RK;"DEN HAAG";"Loenensestraat 155, 2574RK DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;600,00;480,00;;;;;;;;;;;;Huurder
25304;Frederikstraat;837;;;2514LZ;"DEN HAAG";"Frederikstraat 837, 2514LZ DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;;;;;1.816,87;1.548,51;;;;;;;;Huurder
25053;Trasmolen;15;;;1703PV;HEERHUGOWAARD;"Trasmolen 15, 1703PV HEERHUGOWAARD";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;430,17;430,17;;;;;;;;;;;;Huurder
24829;"Gouden Leeuw";1006;;;1103KX;AMSTERDAM;"Gouden Leeuw 1006, 1103KX AMSTERDAM";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;;;;;;353,13;;;;;;;;Huurder
24312;Guntersteinweg;379;;;2531KA;"DEN HAAG";"Guntersteinweg 379, 2531KA DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;;;;;2.315,43;2.315,41;1.930,27;1.930,23;;;;;;Huurder
23484;Penelopestraat;171;;;5631CM;EINDHOVEN;"Penelopestraat 171, 5631CM EINDHOVEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;;;;;1.800,00;988,43;;;;;;;;Huurder
23417;Thomsonplein;20;;;2565KV;"DEN HAAG";"Thomsonplein 20, 2565KV DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten conform afrekening";"De wederpartij wordt in het gelijk gesteld";16-09-19;Zelfstandig;;;;;211,36;211,36;;;;;;;;Huurder
23202;Koningsweg;22;"KM 1";;3582GG;UTRECHT;"Koningsweg 22 KM 1, 3582GG UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";16-09-19;Onzelfstandig;243,00;131,38;;;;;;;;;;;;Huurder
21628;Rodenrijselaan;60;;A;3037XH;ROTTERDAM;"Rodenrijselaan 60 A, 3037XH ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";16-09-19;Zelfstandig;590,00;177,00;;;;;;;;;;;;Huurder
58460;"Nunspeetlaan ";291;;;2573GD;"DEN HAAG";"Nunspeetlaan 291, 2573GD DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-09-19;Zelfstandig;;;;;;;;;;;;;;Huurder
53982;Tivolilaan;86;;;5643LB;EINDHOVEN;"Tivolilaan 86, 5643LB EINDHOVEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";17-09-19;Zelfstandig;646,89;598,78;;;;;;;;;;;;Huurder
50319;Houtrijkstraat;317;;;1013VB;AMSTERDAM;"Houtrijkstraat 317, 1013VB AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-09-19;Zelfstandig;651,03;390,62;;;;;;;;;;;;Huurder
49478;Korvelseweg;64;;;5025JJ;TILBURG;"Korvelseweg 64, 5025JJ TILBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-09-19;Zelfstandig;369,00;110,70;;;;;;;;;;;;Huurder
47558;"Nova Zemblastraat ";25;;A;1013RJ;"AMSTERDAM ";"Nova Zemblastraat 25 A, 1013RJ AMSTERDAM ";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-09-19;Onzelfstandig;353,72;282,98;;;;;;;;;;;;Huurder
46747;"Pieter Vlamingstraat";258;;;1093DK;AMSTERDAM;"Pieter Vlamingstraat 258, 1093DK AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-09-19;Zelfstandig;595,13;595,13;;;;;;;;;;;;Huurder
44041;Tivolilaan;104;;;5643LB;EINDHOVEN;"Tivolilaan 104, 5643LB EINDHOVEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";17-09-19;Zelfstandig;585,22;551,45;;;;;;;;;;;112;Huurder
42237;Klipperstraat;99;;;1034XJ;AMSTERDAM;"Klipperstraat 99, 1034XJ AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-09-19;Zelfstandig;382,30;382,30;;;;;;;;;;;;Huurder
39993;Stadionweg;251;;4;1076NX;AMSTERDAM;"Stadionweg 251 4, 1076NX AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";17-09-19;Zelfstandig;661,47;264,59;;;;;;;;;;;;Huurder
31430;Kepplerstraat;234;;;2562VV;"DEN HAAG";"Kepplerstraat 234, 2562VV DEN HAAG";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";17-09-19;Zelfstandig;;;;;5.160,00;671,52;;;;;;;;Huurder
25720;Torenstraat;102;;;2513BV;"DEN HAAG";"Torenstraat 102, 2513BV DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";17-09-19;Zelfstandig;;;;;;;;;;;;;;Huurder
54919;Markt;15;;;6811CG;ARNHEM;"Markt 15, 6811CG ARNHEM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-09-19;Zelfstandig;600,00;360,00;;;;;;;;;;;;Huurder
52928;Trompsingel;5;;16;9724CX;GRONINGEN;"Trompsingel 5 16, 9724CX GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De wederpartij wordt in het gelijk gesteld";19-09-19;Zelfstandig;706,06;706,06;;;;;;;;;;;;Huurder
52923;Trompsingel;15;;12;9724CX;GRONINGEN;"Trompsingel 15 12, 9724CX GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";19-09-19;Zelfstandig;693,83;672,41;;;;;;;;;;;;Huurder
52637;Koningsweg;22;KM3;;3582GG;UTRECHT;"Koningsweg 22 KM3, 3582GG UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";19-09-19;Onzelfstandig;437,00;285,07;;;;;;;;;;;;Huurder
52525;"Achter de bank";6;;;6511PB;NIJMEGEN;"Achter de bank 6, 6511PB NIJMEGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";19-09-19;Onzelfstandig;264,29;197,72;;;;;;;;;;;;Huurder
52277;"Van Swinderenstraat";40;3;A;9714HG;GRONINGEN;"Van Swinderenstraat 40 3 A, 9714HG GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";19-09-19;Onzelfstandig;275,00;260,07;;;;;;;;;;;;Huurder
48618;Telemannhof;26;;;3816LD;AMERSFOORT;"Telemannhof 26, 3816LD AMERSFOORT";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-09-19;Zelfstandig;438,40;131,52;;;;;;;;;;;;Huurder
48598;Weteringschans;159;;H;1017SE;AMSTERDAM;"Weteringschans 159 H, 1017SE AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";19-09-19;Zelfstandig;416,23;249,74;;;;;;;;;;;;Huurder
23246;Koningsweg;22;"KM 2";;3582GG;UTRECHT;"Koningsweg 22 KM 2, 3582GG UTRECHT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";19-09-19;Onzelfstandig;189,75;162,14;;;;;;;;;;;;Huurder
43777;Vrijenbansestraat;73;;;3037VW;ROTTERDAM;"Vrijenbansestraat 73, 3037VW ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-09-19;Zelfstandig;467,00;467,00;;;;;;;;;;;;Huurder
43272;"Ranonkelstraat ";35;;BD;3073ER;ROTTERDAM;"Ranonkelstraat 35 BD, 3073ER ROTTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";20-09-19;Zelfstandig;489,82;195,93;;;;;;;;;;;;Huurder
42605;"Feike de Boerlaan";84;;;1019MP;AMSTERDAM;"Feike de Boerlaan 84, 1019MP AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";20-09-19;Zelfstandig;550,29;550,29;;;;;;;;;;;;Huurder
42041;"Grondherenstraat ";51;;;3087CK;"ROTTERDAM ";"Grondherenstraat 51, 3087CK ROTTERDAM ";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";20-09-19;Zelfstandig;597,30;477,84;;;;;;;;;;;;Huurder
42017;"Katendrechtse Lagedijk";194;;B01;3081ZE;ROTTERDAM;"Katendrechtse Lagedijk 194 B01, 3081ZE ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";20-09-19;Zelfstandig;737,69;625,06;;;;;;;;;;;;Huurder
37596;"Groen van Prinstererstraat";30;;B3;3038RJ;ROTTERDAM;"Groen van Prinstererstraat 30 B3, 3038RJ ROTTERDAM";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";20-09-19;Zelfstandig;707,00;456,80;;;;;;;;;;;;Huurder
35713;Coendersweg;4;3;A;9722GE;GRONINGEN;"Coendersweg 4 3 A, 9722GE GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";20-09-19;Onzelfstandig;;;;;1.550,22;1.274,84;;;;;;;;Huurder
33472;Robijnstraat;19;"4 ET 2 VR";;9743KN;GRONINGEN;"Robijnstraat 19 4 ET 2 VR, 9743KN GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";20-09-19;Onzelfstandig;;;;;1.080,00;553,17;;;;;;;;Huurder
29433;Boterdiep;55;"2 ET VZ";A;9712LK;GRONINGEN;"Boterdiep 55 2 ET VZ A, 9712LK GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"De afrekening van verhuurder ontbreekt";"De verzoeker wordt in het gelijk gesteld";20-09-19;Onzelfstandig;;;;;1.440,00;657,96;;;;;;;;Huurder
58891;Oosterhamrikkade;78;;N;9714BG;GRONINGEN;"Oosterhamrikkade 78 N, 9714BG GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";23-09-19;Zelfstandig;625,00;472,60;;;;;;;;;;;;Huurder
57806;Boumaboulevard;508;;;9723ZT;GRONINGEN;"Boumaboulevard 508, 9723ZT GRONINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-09-19;Zelfstandig;390,55;390,55;;;;;;;;;;;;Huurder
55981;Oosterhamrikkade;1;"C, rechtsachter";;9713KA;GRONINGEN;"Oosterhamrikkade 1 C, rechtsachter, 9713KA GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";23-09-19;Onzelfstandig;235,00;170,66;;;;;;;;;;;;Huurder
55979;"Oosterhamrikkade ";1;"B, rechts midden";;9713KA;GRONINGEN;"Oosterhamrikkade 1 B, rechts midden, 9713KA GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";23-09-19;Onzelfstandig;330,00;253,87;;;;;;;;;;;;Huurder
55976;Oosterhamrikkade;1;"C rechtsvoor";;9713KA;GRONINGEN;"Oosterhamrikkade 1 C rechtsvoor, 9713KA GRONINGEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";23-09-19;Onzelfstandig;275,00;206,02;;;;;;;;;;;;Huurder
53844;"Paulus Potterstraat";130;;;9718TN;GRONINGEN;"Paulus Potterstraat 130, 9718TN GRONINGEN";;"Huurverhoging na woningverbetering (art. 7:255 BW) (verhuurder)";"Huurprijs mag verhoogd worden";"De verzoeker wordt in het gelijk gesteld";23-09-19;Zelfstandig;391,80;400,30;;;;;;;;;;;;Verhuurder
53617;Klos;1;;;7881CR;EMMER-COMPASCUUM;"Klos 1, 7881CR EMMER-COMPASCUUM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";23-09-19;Zelfstandig;626,78;626,78;;;;;;;;;;;;Huurder
49959;"Rembrandt van Rijnstraat";26;3;;9718PN;GRONINGEN;"Rembrandt van Rijnstraat 26 3, 9718PN GRONINGEN";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";23-09-19;Onzelfstandig;280,00;249,70;;;;;;;;;;;;Huurder
46605;Usselincxstraat;16;;;2593VL;"DEN HAAG";"Usselincxstraat 16, 2593VL DEN HAAG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";23-09-19;Zelfstandig;895,00;479,02;;;;;;;;;;;;Huurder
38794;"Adriaan van Ostadestraat";81;;;9718RS;GRONINGEN;"Adriaan van Ostadestraat 81, 9718RS GRONINGEN";;"Afrekening servicekosten (art. 7:260 BW) (huurder)";"Servicekosten lager dan afrekening";"De verzoeker wordt in het gelijk gesteld";23-09-19;Zelfstandig;;;;;128,03;66,11;;;;;;;;Huurder
67511;Tulpentuin;149;;;2272BS;VOORBURG;"Tulpentuin 149, 2272BS VOORBURG";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-09-19;Zelfstandig;750,00;519,91;;;;;;;;;;;;Huurder
63961;Lijtweg;402;;;2341HC;OEGSTGEEST;"Lijtweg 402, 2341HC OEGSTGEEST";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-09-19;Zelfstandig;950,00;488,36;;;;;;;;;;;;Huurder
50518;Torenmolen;56;;;2317NW;LEIDEN;"Torenmolen 56, 2317NW LEIDEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";24-09-19;Zelfstandig;841,39;782,78;;;;;;;;;;;;Huurder
47189;Westerstraat;15;4;;2613RD;DELFT;"Westerstraat 15 4, 2613RD DELFT";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";24-09-19;Onzelfstandig;237,00;162,30;;;;;;;;;;;;Huurder
42344;"Multatulistraat  ";118;;;2524KN;"DEN HAAG";"Multatulistraat  118, 2524KN DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";24-09-19;Zelfstandig;686,68;549,34;;;;;;;;;;;;Huurder
38275;"Van Cranenburchlaan";165;;;2241PL;WASSENAAR;"Van Cranenburchlaan 165, 2241PL WASSENAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Niet ontvankelijk";"De wederpartij wordt in het gelijk gesteld";24-09-19;Zelfstandig;;;;;;;;;;;;;;Huurder
45603;Berthelotstraat;4;;2;1098SV;AMSTERDAM;"Berthelotstraat 4 2, 1098SV AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";25-09-19;Zelfstandig;603,97;241,59;;;;;;;;;;;;Huurder
45280;"Van Woustraat";191;;1;1074AM;AMSTERDAM;"Van Woustraat 191 1, 1074AM AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";25-09-19;Zelfstandig;513,51;513,51;;;;;;;;;;;;Huurder
46976;Tuinbouwstraat;146;;;1097za;AMSTERDAM;"Tuinbouwstraat 146, 1097za AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-09-19;Zelfstandig;526,19;210,48;;;;;;;;;;;;Huurder
46376;Trompenburgerstraat;9;;;1079TM;AMSTERDAM;"Trompenburgerstraat 9, 1079TM AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-09-19;Zelfstandig;770,52;616,42;;;;;;;;;;;;Huurder
43314;kramatweg;82;;1;1095KC;AMSTERDAM;"kramatweg 82 1, 1095KC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";26-09-19;Zelfstandig;493,19;493,19;;;;;;;;;;;;Huurder
43019;Kramatweg;82;;Huis;1095KC;AMSTERDAM;"Kramatweg 82 Huis, 1095KC AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";26-09-19;Zelfstandig;582,53;233,01;;;;;;;;;;;;Huurder
63912;"Prins Hendrikstraat ";24;VZ;;8019AR;ZWOLLE;"Prins Hendrikstraat 24 VZ, 8019AR ZWOLLE";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";27-09-19;Onzelfstandig;250,00;100,00;;;;;;;;;;;;Huurder
53977;DR.SCHAEPMANSTRAAT;34;;;5981TL;PANNINGEN;"DR.SCHAEPMANSTRAAT 34, 5981TL PANNINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";27-09-19;Zelfstandig;603,70;603,70;;;;;;;;;;;;Huurder
46311;"Veldm. Montgomeryhof";8;;;5981ER;PANNINGEN;"Veldm. Montgomeryhof 8, 5981ER PANNINGEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";27-09-19;Zelfstandig;618,87;495,10;;;;;;;;;;;;Huurder
46261;"Sint Catharinstraat ";19;"begane grond achterzijde";;5611JB;EINDHOVEN;"Sint Catharinstraat 19 begane grond achterzijde, 5611JB EINDHOVEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker wordt in het gelijk gesteld";27-09-19;Onzelfstandig;340,00;310,00;;;;;;;;;;;;Huurder
45965;"St. Catharinastraat";19;"Eerste verdieping, straatzijde";;5611JB;EINDHOVEN;"St. Catharinastraat 19 Eerste verdieping, straatzijde, 5611JB EINDHOVEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";27-09-19;Onzelfstandig;360,00;320,00;;;;;;;;;;;;Huurder
45964;"Sint Catharinastraat";19;"tweede verdieping straatzijde";;5611JB;EINDHOVEN;"Sint Catharinastraat 19 tweede verdieping straatzijde, 5611JB EINDHOVEN";;"Huurverlaging op grond van punten (art. 7:254 BW)";"Huurprijs is redelijk";"De verzoeker en wederpartij worden beide in het gelijk/ongelijk gesteld";27-09-19;Onzelfstandig;345,00;320,00;;;;;;;;;;;;Huurder
57636;"Robert Fruinlaan";16;C;1;1065XW;AMSTERDAM;"Robert Fruinlaan 16 C 1, 1065XW AMSTERDAM";;"Toetsing aanvangshuurprijs (art. 7:249 BW)";"Huurprijs niet redelijk";"De verzoeker wordt in het gelijk gesteld";30-09-19;Onzelfstandig;550,00;114,50;;;;;;;;;;;;Huurder
57543;Klipperstraat;13;;;8251EB;DRONTEN;"Klipperstraat 13, 8251EB DRONTEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-09-19;Zelfstandig;;;;;;;;;;;;;;Huurder
54825;Nederstraat;1;;C;4332AX;MIDDELBURG;"Nederstraat 1 C, 4332AX MIDDELBURG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-09-19;Zelfstandig;700,00;560,00;;;;;;;;;;;;Huurder
54739;Paternosterstraat;119;;;1811KG;ALKMAAR;"Paternosterstraat 119, 1811KG ALKMAAR";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-09-19;Zelfstandig;642,35;256,94;;;;;;;;;;;;Huurder
50712;Diezestraat;9;;;1078JL;AMSTERDAM;"Diezestraat 9, 1078JL AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-09-19;Zelfstandig;523,08;209,23;;;;;;;;;;;;Huurder
49291;Victoriapark;688;;;5611BM;EINDHOVEN;"Victoriapark 688, 5611BM EINDHOVEN";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-09-19;Zelfstandig;661,44;396,86;;;;;;;;;;;;Huurder
47883;Edisonstraat;106;;;2561BH;"DEN HAAG";"Edisonstraat 106, 2561BH DEN HAAG";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Wel ernstige gebreken";"De verzoeker wordt in het gelijk gesteld";30-09-19;Zelfstandig;450,00;315,00;;;;;;;;;;;;Huurder
40945;"V. T.v. Serooskerkenplein";15;;HS/BG;1076LX;AMSTERDAM;"V. T.v. Serooskerkenplein 15 HS/BG, 1076LX AMSTERDAM";;"Huurverlaging op grond van onderhoudsgebreken (art. 7:257 BW)";"Geen ernstige gebreken";"De wederpartij wordt in het gelijk gesteld";30-09-19;Zelfstandig;683,09;683,09;;;;;;;;;;;;Huurder
